timestamp;rssi1;rssi2;rssi3;rssi4;rssi5;rssi6;rssi7;rssi8;
19:56:55.437;-55.5;-80;-80;-80;-80;-80;-80;-80
19:56:55.593;-56;-80;-80;-80;-80;-80;-80;-80
19:56:55.593;-80;-80;-56;-80;-80;-80;-80;-80
19:56:55.593;-80;-80;-80;-61;-80;-80;-80;-80
19:56:55.687;-56;-80;-80;-80;-80;-80;-80;-80
19:56:55.828;-80;-80;-55;-80;-80;-80;-80;-80
19:56:55.828;-80;-80;-80;-61;-80;-80;-80;-80
19:56:55.828;-53;-80;-80;-80;-80;-80;-80;-80
19:56:55.828;-80;-80;-80;-61;-80;-80;-80;-80
19:56:55.937;-56.5;-80;-80;-80;-80;-80;-80;-80
19:56:56.093;-57.5;-80;-80;-80;-80;-80;-80;-80
19:56:56.093;-80;-80;-55.5;-80;-80;-80;-80;-80
19:56:56.093;-80;-80;-80;-62;-80;-80;-80;-80
19:56:56.187;-58;-80;-80;-80;-80;-80;-80;-80
19:56:56.187;-80;-80;-53.5;-80;-80;-80;-80;-80
19:56:56.328;-56.5;-80;-80;-80;-80;-80;-80;-80
19:56:56.312;-80;-80;-53.5;-80;-80;-80;-80;-80
19:56:56.312;-80;-80;-80;-59;-80;-80;-80;-80
19:56:56.437;-80;-80;-53;-80;-80;-80;-80;-80
19:56:56.437;-80;-80;-80;-60.5;-80;-80;-80;-80
19:56:56.640;-57;-80;-80;-80;-80;-80;-80;-80
19:56:56.640;-80;-80;-53.5;-80;-80;-80;-80;-80
19:56:56.843;-58;-80;-80;-80;-80;-80;-80;-80
19:56:56.843;-80;-80;-53.5;-80;-80;-80;-80;-80
19:56:56.828;-80;-80;-80;-59.5;-80;-80;-80;-80
19:56:56.937;-80;-80;-53.5;-80;-80;-80;-80;-80
19:56:56.937;-80;-80;-80;-61;-80;-80;-80;-80
19:56:57.125;-55.5;-80;-80;-80;-80;-80;-80;-80
19:56:57.140;-80;-80;-56.5;-80;-80;-80;-80;-80
19:56:57.125;-80;-80;-80;-61;-80;-80;-80;-80
19:56:57.187;-80;-80;-80;-59;-80;-80;-80;-80
19:56:57.359;-56;-80;-80;-80;-80;-80;-80;-80
19:56:57.359;-80;-80;-56.5;-80;-80;-80;-80;-80
19:56:57.359;-80;-80;-80;-60;-80;-80;-80;-80
19:56:57.437;-80;-80;-57;-80;-80;-80;-80;-80
19:56:57.437;-80;-80;-80;-62;-80;-80;-80;-80
19:56:57.593;-58;-80;-80;-80;-80;-80;-80;-80
19:56:57.593;-80;-80;-54;-80;-80;-80;-80;-80
19:56:57.593;-80;-80;-80;-62;-80;-80;-80;-80
19:56:57.687;-80;-80;-56.5;-80;-80;-80;-80;-80
19:56:57.687;-80;-80;-80;-60.5;-80;-80;-80;-80
19:56:57.859;-54.5;-80;-80;-80;-80;-80;-80;-80
19:56:57.859;-80;-80;-53;-80;-80;-80;-80;-80
19:56:58.093;-56;-80;-80;-80;-80;-80;-80;-80
19:56:58.078;-80;-80;-80;-63;-80;-80;-80;-80
19:56:58.187;-80;-80;-55.5;-80;-80;-80;-80;-80
19:56:58.390;-53.5;-80;-80;-80;-80;-80;-80;-80
19:56:58.390;-80;-80;-56.5;-80;-80;-80;-80;-80
19:56:58.390;-80;-80;-80;-60;-80;-80;-80;-80
19:56:58.437;-80;-80;-55;-80;-80;-80;-80;-80
19:56:58.640;-58;-80;-80;-80;-80;-80;-80;-80
19:56:58.640;-80;-80;-54;-80;-80;-80;-80;-80
19:56:58.640;-80;-80;-80;-60;-80;-80;-80;-80
19:56:58.687;-80;-80;-51.5;-80;-80;-80;-80;-80
19:56:58.921;-57.5;-80;-80;-80;-80;-80;-80;-80
19:56:58.921;-80;-80;-51.5;-80;-80;-80;-80;-80
19:56:58.921;-80;-80;-80;-59.5;-80;-80;-80;-80
19:56:59.078;-56;-80;-80;-80;-80;-80;-80;-80
19:56:59.078;-80;-80;-54.5;-80;-80;-80;-80;-80
19:56:59.078;-80;-80;-80;-58.5;-80;-80;-80;-80
19:56:59.187;-80;-60.5;-80;-80;-80;-80;-80;-80
19:56:59.343;-59.5;-80;-80;-80;-80;-80;-80;-80
19:56:59.343;-80;-80;-56;-80;-80;-80;-80;-80
19:56:59.343;-80;-80;-80;-62.5;-80;-80;-80;-80
19:56:59.437;-80;-56;-80;-80;-80;-80;-80;-80
19:56:59.437;-80;-80;-52;-80;-80;-80;-80;-80
19:56:59.578;-57;-80;-80;-80;-80;-80;-80;-80
19:56:59.578;-80;-80;-53;-80;-80;-80;-80;-80
19:56:59.578;-80;-80;-80;-59;-80;-80;-80;-80
19:56:59.687;-80;-59.5;-80;-80;-80;-80;-80;-80
19:56:59.828;-58.5;-80;-80;-80;-80;-80;-80;-80
19:56:59.828;-80;-59.5;-80;-80;-80;-80;-80;-80
19:56:59.828;-80;-80;-53;-80;-80;-80;-80;-80
19:56:59.937;-80;-60;-80;-80;-80;-80;-80;-80
19:56:59.937;-80;-80;-55.5;-80;-80;-80;-80;-80
19:57:00.109;-59;-80;-80;-80;-80;-80;-80;-80
19:57:00.109;-80;-80;-58;-80;-80;-80;-80;-80
19:57:00.109;-80;-80;-80;-59.5;-80;-80;-80;-80
19:57:00.187;-80;-80;-58;-80;-80;-80;-80;-80
19:57:00.421;-64;-80;-80;-80;-80;-80;-80;-80
19:57:00.421;-80;-59.5;-80;-80;-80;-80;-80;-80
19:57:00.421;-80;-80;-55.5;-80;-80;-80;-80;-80
19:57:00.421;-80;-80;-80;-61;-80;-80;-80;-80
19:57:00.687;-80;-80;-53.5;-80;-80;-80;-80;-80
19:57:00.687;-80;-80;-80;-59;-80;-80;-80;-80
19:57:00.906;-80;-80;-80;-59.5;-80;-80;-80;-80
19:57:00.906;-80;-80;-52.5;-80;-80;-80;-80;-80
19:57:00.937;-80;-80;-80;-59.5;-80;-80;-80;-80
19:57:01.187;-80;-60;-80;-80;-80;-80;-80;-80
19:57:01.187;-80;-80;-57;-80;-80;-80;-80;-80
19:57:01.187;-80;-80;-80;-61.5;-80;-80;-80;-80
19:57:01.359;-58;-80;-80;-80;-80;-80;-80;-80
19:57:01.359;-80;-80;-53.5;-80;-80;-80;-80;-80
19:57:01.359;-80;-80;-80;-62;-80;-80;-80;-80
19:57:01.437;-80;-80;-53;-80;-80;-80;-80;-80
19:57:01.437;-80;-80;-80;-60;-80;-80;-80;-80
19:57:01.656;-80;-80;-54.5;-80;-80;-80;-80;-80
19:57:01.906;-80;-80;-52.5;-80;-80;-80;-80;-80
19:57:02.187;-80;-80;-53;-80;-80;-80;-80;-80
19:57:02.187;-80;-80;-80;-59;-80;-80;-80;-80
19:57:02.437;-80;-80;-58;-80;-80;-80;-80;-80
19:57:02.437;-80;-80;-80;-60;-80;-80;-80;-80
19:57:02.687;-80;-59.5;-80;-80;-80;-80;-80;-80
19:57:02.906;-59;-80;-80;-80;-80;-80;-80;-80
19:57:02.906;-80;-80;-55.5;-80;-80;-80;-80;-80
19:57:03.187;-80;-80;-56;-80;-80;-80;-80;-80
19:57:03.187;-80;-80;-80;-62;-80;-80;-80;-80
19:57:03.437;-59;-80;-80;-80;-80;-80;-80;-80
19:57:03.437;-80;-80;-53.5;-80;-80;-80;-80;-80
19:57:03.437;-80;-80;-80;-61.5;-80;-80;-80;-80
19:57:03.687;-59;-80;-80;-80;-80;-80;-80;-80
19:57:03.687;-80;-59.5;-80;-80;-80;-80;-80;-80
19:57:03.687;-80;-80;-57.5;-80;-80;-80;-80;-80
19:57:03.890;-80;-60.5;-80;-80;-80;-80;-80;-80
19:57:03.890;-80;-80;-57.5;-80;-80;-80;-80;-80
19:57:04.156;-80;-80;-54.5;-80;-80;-80;-80;-80
19:57:04.437;-80;-80;-52;-80;-80;-80;-80;-80
19:57:04.437;-80;-80;-80;-60;-80;-80;-80;-80
19:57:04.687;-80;-80;-53;-80;-80;-80;-80;-80
19:57:04.687;-80;-80;-80;-59.5;-80;-80;-80;-80
19:57:04.937;-80;-80;-53;-80;-80;-80;-80;-80
19:57:05.187;-80;-80;-57.5;-80;-80;-80;-80;-80
19:57:05.406;-80;-61;-80;-80;-80;-80;-80;-80
19:57:05.406;-80;-80;-56;-80;-80;-80;-80;-80
19:57:05.687;-59;-80;-80;-80;-80;-80;-80;-80
19:57:05.687;-80;-80;-54;-80;-80;-80;-80;-80
19:57:05.921;-58;-80;-80;-80;-80;-80;-80;-80
19:57:05.921;-80;-60.5;-80;-80;-80;-80;-80;-80
19:57:05.921;-80;-80;-55.5;-80;-80;-80;-80;-80
19:57:06.171;-58;-80;-80;-80;-80;-80;-80;-80
19:57:06.171;-80;-61;-80;-80;-80;-80;-80;-80
19:57:06.171;-80;-80;-55.5;-80;-80;-80;-80;-80
19:57:06.406;-58;-80;-80;-80;-80;-80;-80;-80
19:57:06.406;-80;-80;-53;-80;-80;-80;-80;-80
19:57:06.687;-80;-80;-52.5;-80;-80;-80;-80;-80
19:57:06.703;-80;-80;-52.5;-80;-80;-80;-80;-80
19:57:06.906;-80;-80;-52.5;-80;-80;-80;-80;-80
19:57:06.906;-80;-80;-80;-61;-80;-80;-80;-80
19:57:07.187;-59;-80;-80;-80;-80;-80;-80;-80
19:57:07.187;-80;-80;-52.5;-80;-80;-80;-80;-80
19:57:07.406;-59.5;-80;-80;-80;-80;-80;-80;-80
19:57:07.406;-80;-80;-54;-80;-80;-80;-80;-80
19:57:07.406;-80;-80;-80;-60;-80;-80;-80;-80
19:57:07.640;-80;-80;-56.5;-80;-80;-80;-80;-80
19:57:07.937;-80;-80;-57;-80;-80;-80;-80;-80
19:57:07.937;-80;-80;-80;-61;-80;-80;-80;-80
19:57:08.093;-80;-80;-53;-80;-80;-80;-80;-80
19:57:08.093;-80;-80;-80;-59;-80;-80;-80;-80
19:57:08.187;-80;-80;-55.5;-80;-80;-80;-80;-80
19:57:08.328;-58;-80;-80;-80;-80;-80;-80;-80
19:57:08.328;-80;-80;-57;-80;-80;-80;-80;-80
19:57:08.328;-80;-80;-80;-63;-80;-80;-80;-80
19:57:08.437;-80;-80;-57;-80;-80;-80;-80;-80
19:57:08.640;-59.5;-80;-80;-80;-80;-80;-80;-80
19:57:08.640;-80;-80;-56;-80;-80;-80;-80;-80
19:57:08.640;-80;-80;-80;-63.5;-80;-80;-80;-80
19:57:08.687;-80;-80;-56;-80;-80;-80;-80;-80
19:57:08.906;-80;-80;-53;-80;-80;-80;-80;-80
19:57:08.906;-80;-80;-80;-60;-80;-80;-80;-80
19:57:09.093;-57.5;-80;-80;-80;-80;-80;-80;-80
19:57:09.093;-80;-80;-54.5;-80;-80;-80;-80;-80
19:57:09.093;-80;-80;-80;-60.5;-80;-80;-80;-80
19:57:09.187;-80;-80;-55;-80;-80;-80;-80;-80
19:57:09.187;-80;-80;-80;-60;-80;-80;-80;-80
19:57:09.375;-56.5;-80;-80;-80;-80;-80;-80;-80
19:57:09.375;-80;-80;-54.5;-80;-80;-80;-80;-80
19:57:09.375;-80;-80;-80;-60;-80;-80;-80;-80
19:57:09.593;-56;-80;-80;-80;-80;-80;-80;-80
19:57:09.593;-80;-80;-52.5;-80;-80;-80;-80;-80
19:57:09.703;-80;-80;-80;-62;-80;-80;-80;-80
19:57:09.859;-58;-80;-80;-80;-80;-80;-80;-80
19:57:09.890;-80;-80;-54;-80;-80;-80;-80;-80
